label;title;author;center;matched;post_2018;stars;robins;D1;D2;D3;D4;D5;D6;D7;conf_1;conf_2;conf_3;conf_7;conf_8;conf_4;conf_5;conf_6;pt_sel_1;pt_sel_3;pt_sel_3r;pt_sel_4;pt_sel_4r;pt_sel_2;pt_sel_2fu;pt_sel_2p;pt_sel_5;pt_sel_5c;class_1;class_1ex;class_2;class_3;assign_1;assign_2;assign_2s;assign_2b;assign_3;assign_3se;assign_4;assign_5;assign_5ub;assign_6;assign_7;assign_8;mis_1;mis_2;mis_3;mis_4;mis_4sl;mis_4s;mis_4cr;mis_5;meas_1;meas_1m;meas_2;meas_3;meas_4;meas_4m;meas_4s;sel_1;sel_2;sel_3;sel_3r;sel_4;sel_5
1726;Purely off-clamp partial nephrectomy: Robotic approach better than open using a Pentafecta outcome with propensity score matching;Gandi et al. 2022;single;1;1;8;Low;Low;Low;Low;Low;Low;Low;Low;0;0;1;1;0;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0
1040;Robotic partial nephrectomy for clinical T2a renal mass is associated with improved Trifecta outcome compared to open partial nephrectomy: A single surgeon comparative analysis;Ghali et al. 2019;single;0;1;6;Moderate;Moderate;Moderate;Moderate;Low;Low;Low;Low;1;0;1;1;1;0;1;1;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0
1400;"Achieving the ""Trifecta"" with open versus minimally invasive partial nephrectomy";Ghavimi et al. 2021;multi;0;1;7;Moderate;Moderate;Moderate;Low;Low;Low;Low;Low;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0
1748;Comparison of peri- and intraoperative outcomes of open vs robotic-assisted partial nephrectomy for renal cell carcinoma: A propensity-matched analysis;Hoeh et al. 2023;single;1;1;7;Moderate;Moderate;Low;Low;Low;Low;Low;Low;1;0;1;1;1;0;0;0;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0
1725;Comparison of open and robotic-assisted partial nephrectomy approaches using multicentric data (UroCCR-47 study);Ingels et al. 2022;multi;0;1;8;Moderate;Low;Low;Low;Low;Moderate;Low;Low;0;0;0;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0
1533;Comparison of robot-assisted and open partial nephrectomy for completely endophytic renal tumours: A single centre experience;Kara et al. 2016;single;0;0;6;Moderate;Moderate;Low;Moderate;Low;Low;Low;Moderate;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;1;0;0
1066;A single surgeon's experience with open, laparoscopic, and robotic partial nephrectomy;Klaassen et al. 2014;single;0;0;6;Serious;Serious;Serious;Serious;Low;Low;Low;Moderate;1;0;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;1;0;0
1067;Robotic-assisted versus conventional open partial nephrectomy (Robocop): A propensity score-matched analysis of 249 patients;Kowalewski et al. 2021;single;1;1;8;Moderate;Low;Moderate;Moderate;Low;Moderate;Low;Low;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0
1735;Randomized controlled feasibility trial of robot-assisted versus conventional open partial nephrectomy: The ROBOCOP II study;Kowalewski et al. 2023;single;1;1;9;Low;Low;Low;Low;Low;Low;Low;Low;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0
1778;Transition from open and laparoscopic to robotic partial nephrectomy: Learning curve and outcomes;Kumar et al. 2024;single;0;1;6;Serious;Serious;Moderate;Moderate;Low;Low;Low;Moderate;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0
1534;Open versus robot-assisted partial nephrectomy: Effect on clinical outcome;Lee et al. 2011;single;0;0;6;Serious;Moderate;Low;Serious;Low;Low;Serious;Moderate;1;0;1;1;1;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;0
1523;Open partial nephrectomy vs. robot-assisted partial nephrectomy for a renal tumor larger than 4 cm: A propensity score matching analysis;Lee et al. 2021;single;1;1;8;Low;Low;Low;Low;Low;Low;Low;Low;0;0;0;0;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0
1077;A comparison of robotic, laparoscopic and open partial nephrectomy;Lucas et al. 2012;single;1;0;7;Moderate;Moderate;Low;Low;Low;Low;Low;Low;1;0;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0
1079;Robotic-assisted partial nephrectomy provides better operative outcomes as compared to the laparoscopic and open approaches: Results from a prospective cohort study;Luciani et al. 2017;single;1;0;6;Serious;Low;Serious;Moderate;Low;Low;Low;Moderate;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0
1081;Robotic and open partial nephrectomy for localized renal tumors larger than 7 cm:  A single-center experience;Malkoc et al. 2017;single;0;0;7;Serious;Moderate;Serious;Moderate;Low;Low;Low;Moderate;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0
1779;Robotic-assisted laparoscopic partial nephrectomy vs. laparoscopic and open partial nephrectomy: A single-site, two-surgeon, retrospective cohort study;Masoumi-Ravandi et al. 2024;single;0;1;6;Serious;Serious;Moderate;Moderate;Low;Low;Low;Moderate;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;1;0;0
1542;A prospective comparison of the pathologic and surgical outcomes obtained after elective treatment of renal cell carcinoma by open or robot-assisted partial nephrectomy;Masson-Lecomte et al. 2013;single;0;0;7;Moderate;Moderate;Low;Low;Low;Low;Low;Moderate;1;0;1;1;1;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0
1083;Margin and complication rates in clampless partial nephrectomy: A comparison of open, laparoscopic and robotic surgeries;Mearini et al. 2016;single;0;0;6;Serious;Serious;Moderate;Moderate;Low;Low;Low;Moderate;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0
1087;Robotic-assisted versus open partial nephrectomy: A prospective multicenter comparison study of perioperative outcomes (AGILE project);Minervini et al. 2013;multi;0;0;8;Moderate;Low;Low;Low;Low;Low;Low;Moderate;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0
1091;Early single-center experience with robotic partial nephrectomy using the da Vinci Xi: Comparative assessment with conventional open partial nephrectomy;Motoyama et al. 2019;single;1;1;7;Low;Low;Low;Low;Low;Low;Low;Low;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0
1098;Comparison of robotic and open partial nephrectomy: Single-surgeon matched cohort study;Oh et al. 2014;single;1;0;8;Low;Low;Low;Low;Low;Low;Low;Low;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0
1113;Partial nephrectomy in clinical T1b renal tumors: Multicenter comparative study of open, laparoscopic and robot-assisted approach (the RECORd Project);Porpiglia et al. 2016;multi;0;0;9;Low;Low;Low;Low;Low;Low;Low;Low;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0
1123;Comparative analysis of robotic-assisted partial nephrectomy versus open partial nephrectomy during the initial robotic learning curve: Does the end justify the means?;Saoud et al. 2017;single;0;0;5;Serious;Serious;Serious;Moderate;Low;Low;Low;Moderate;1;0;0;0;1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0
1055;Comparative analysis of perioperative outcomes between robot-assisted partial nephrectomy and open partial nephrectomy: A propensity-matched study;Sawada et al. 2021;single;1;1;7;Low;Low;Low;Low;Low;Low;Low;Low;0;0;0;0;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0
1131;Comparative outcomes and predictive assessment of Trifecta in open, laparoscopic, and robotic-assisted partial nephrectomy cases with renal cell carcinoma: A 10-year experience at Ramathibodi hospital;Soisrithong et al. 2021;single;0;1;7;Serious;Moderate;Moderate;Moderate;Low;Low;Low;Serious;1;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;1
1525;Lower incidence of postoperative acute kidney injury in robot-assisted partial nephrectomy than in open partial nephrectomy: A propensity score-matched study;Tachibana et al. 2020;multi;1;1;8;Low;Low;Low;Low;Low;Low;Low;Low;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0
1539;A propensity score-matched comparison of surgical precision obtained by using volumetric analysis between robot-assisted laparoscopic and open partial nephrectomy for T1 renal cell carcinoma: A retrospective non-randomized observational study of initial outcomes;Takagi et al. 2016;single;1;0;7;Low;Low;Low;Low;Low;Low;Low;Low;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0
1511;Perioperative and long-term functional outcomes of robot-assisted versus open partial nephrectomy: A single-center retrospective study of a Japanese cohort;Takahara et al. 2022;single;1;1;7;Low;Low;Low;Low;Low;Low;Low;Low;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0
1135;Comparison of perioperative, renal and oncologic outcomes in robotic?assisted versus open partial nephrectomy;Tan et al. 2018;single;0;1;8;Moderate;Moderate;Moderate;Low;Low;Low;Low;Moderate;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0
1142;Open versus robotic-assisted partial nephrectomy: A multicenter comparison study of perioperative results and complications;Vittori et al. 2014;multi;0;0;9;Low;Low;Low;Low;Low;Low;Low;Low;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0
1153;A propensity-score matched comparison of perioperative and early renal functional outcomes of robotic versus open partial nephrectomy;Wu et al. 2014;single;1;0;8;Low;Low;Low;Low;Low;Low;Low;Low;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0
1663;Predictors of renal function after open and robot?assisted partial nephrectomy: A propensity score?matched study;Yu et al. 2019;single;1;1;7;Moderate;Low;Low;Moderate;Low;Low;Low;Moderate;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0
1524;Open versus robot-assisted partial nephrectomy: A longitudinal comparison of 880 patients over 10 years;Zeuschner et al. 2021;single;1;1;6;Moderate;Low;Moderate;Moderate;Low;Low;Low;Low;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0
